Model: _06_23_23_model1
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
